place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Liz Ferreira Salon de belleza,OPERATIONAL,"Mariano Roque Alonso 111007, Paraguay",,,,Mariano Roque Alonso,,,,-25.2304269,-57.5234371,0972 410897,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:13:06.746054
,Dermo Beauty Center,OPERATIONAL,"Carlos Antonio López 8000, Mariano Roque Alonso 111018, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2260886,-57.5365018,,,,,,establishment|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T01:13:07.107996
,Fusión,OPERATIONAL,"Av Boulevard Esq, Asunción 001503, Paraguay",,,,Asunción,,,,-25.2376103,-57.56726159999999,0986 827777,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:14:47.341162
,Papalo tatoo,OPERATIONAL,"QC9V+HX9, Asunción 001505, Paraguay",,,,Asunción,,,,-25.2310992,-57.55500900000001,,,,,,establishment|point_of_interest,establishment,,5.0,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:14:47.720448
,EmMahyte Joyas y personalizados,OPERATIONAL,"&, Mariano Roque Alonso 111010, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2113771,-57.53372439999999,0981 882725,,,,,establishment|jewelry_store|point_of_interest|store,establishment,,5.0,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:14:48.107890
,H7 Gym,OPERATIONAL,"QFVF+GFP, Mariano Roque Alonso 111008, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2064191,-57.525733,0972 750255,,,,,establishment|gym|health|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:14:51.046687
,Conectar Pilates y Rehabilitación,OPERATIONAL,"Picuiba y, Mariano Roque Alonso 111010, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2167424,-57.5321488,0987 377888,,,,,establishment|health|point_of_interest,establishment,,4.8,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:14:53.943593
,YvyÑandeSy,OPERATIONAL,"Israel casi, Mariano Roque Alonso 111019, Paraguay",,,,Mariano Roque Alonso,,,,-25.2202564,-57.52780079999999,0981 483444,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T01:14:54.308955
,Rossana Tarot,OPERATIONAL,"Mariano Roque Alonso 111005, Paraguay",,,,Mariano Roque Alonso,,,,-25.2040333,-57.5130151,0991 679091,,,,,establishment|point_of_interest|store,establishment,,4.9,37,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:14:54.704246
,Gravity Tranning,OPERATIONAL,"QFQ6+PX2, Mariano Roque Alonso 111010, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2107367,-57.5376111,,,,,,establishment|point_of_interest,establishment,,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:14:55.078714
,CAF Mariano,OPERATIONAL,"QFJ8+8C5, Mcal Estigarribia, Mariano Roque Alonso 111018, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2192469,-57.5338751,0975 768619,,,,,establishment|gym|health|point_of_interest,establishment,,4.7,18,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:14:58.773137
,Zona Fit Py,OPERATIONAL,"QFRM+GPM, Mariano Roque Alonso 111008, Paraguay",,,,Mariano Roque Alonso,,,,-25.2086961,-57.51574539999999,,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T01:14:59.162121
,Funcional Box training,OPERATIONAL,"QFMM+FFW, Mariano Roque Alonso 111007, Paraguay",,,,Mariano Roque Alonso,,,,-25.2162531,-57.5163106,0982 349636,,,,,establishment|gym|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:14:59.549683
,Gimnasio 4:13,OPERATIONAL,"Palo Blanco &, Gervacio León, Mariano Roque Alonso 111008, Paraguay",,,,Mariano Roque Alonso,,,,-25.2102686,-57.5143102,0991 201784,,,,,establishment|gym|health|point_of_interest,establishment,,4.7,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:14:59.912906
,Performance Fitness Gym,OPERATIONAL,"QF77+WWP, Mariano Roque Alonso 111020, Paraguay",,,,Mariano Roque Alonso,,,,-25.2351702,-57.535169,,,,,,establishment|gym|health|point_of_interest,establishment,,4.0,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:00.309996
,Mg Training,OPERATIONAL,"Elvio Romero, Mariano Roque Alonso 111020, Paraguay",,,,Mariano Roque Alonso,,,,-25.2366479,-57.53370249999999,,,,,,establishment|gym|health|point_of_interest,establishment,,4.8,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:00.683258
,Bienestar Pilates - Suc. Mariano,OPERATIONAL,"Quintana Paredes Silva, Nanawa casi, Mariano Roque Alonso 111011, Paraguay",,,Caacupe Mi,Mariano Roque Alonso,,,,-25.2051315,-57.53279569999999,0994 757937,,,,,establishment|gym|health|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:03.564399
,Terra Pilates Studio,OPERATIONAL,"Mariano Roque Alonso, Mariano R Alonso 111010, Paraguay",,,Caacupe Mi,Mariano R Alonso,,,,-25.2157778,-57.5316433,0982 015267,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T01:15:03.959326
,Tony Galeano y Tu SPACIO depi nails,OPERATIONAL,"Colonia Elisa Esq, Villa Elisa 111515, Paraguay",,,,Villa Elisa,,,,-25.3728974,-57.56849049999999,0985 893160,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,66,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T01:15:07.034477
,Stilo Nails,OPERATIONAL,"c, Laurel, Villa Elisa 111503, Paraguay",,,,Villa Elisa,,,,-25.3568885,-57.5713365,0984 476768,,,,,establishment|point_of_interest|spa,establishment,,4.9,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:07.564530
,MZ Beauty Salon,OPERATIONAL,"mandyju pekua, Villa Elisa 111516, Paraguay",,,,Villa Elisa,,,,-25.3846868,-57.5782221,0984 219733,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:07.966265
,Crisna Beauty Salon,OPERATIONAL,"0001 Villa Elisa, Villa Elisa 0001, Paraguay",,,,Villa Elisa,,,,-25.3664779,-57.585508,0993 588897,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:08.741840
,Nails La cubana,OPERATIONAL,"Colonia Elisa, Villa Elisa, Paraguay 2610, Villa 2610, Paraguay",,,,Villa,,,,-25.3617129,-57.56924619999999,0994 149976,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:09.127367
,Opali studio spa,OPERATIONAL,"Comendador Picolo 1021 esquina santa rosa, Villa Elisa 111512, Paraguay",,,,Villa Elisa,,,,-25.3775427,-57.59661850000001,0982 674753,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:09.497963
,Mia Centro de Estetica,OPERATIONAL,"JCRF+VHX, Paraguay, Villa Elisa 111508, Paraguay",,,,Villa Elisa,,,,-25.3577703,-57.5760051,(021) 338 3762,,,,,beauty_salon|establishment|point_of_interest|shopping_mall,beauty_salon,,4.3,29,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:09.870257
,ROMARELLY - Maria Elva - Mariel Spa,OPERATIONAL,"Luis A. del Parana 113 c, Villa Elisa 111502, Paraguay",,,,Villa Elisa,,,,-25.3472335,-57.57772079999999,0984 427268,,,,,beauty_salon|establishment|point_of_interest|spa,beauty_salon,,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:10.264922
,Dermo belleza,OPERATIONAL,"Av. Enrique Von Poleski, Villa Elisa 111517, Paraguay",,,,Villa Elisa,,,,-25.3904582,-57.58284450000001,0981 729199,,,,,establishment|hair_care|point_of_interest|spa,establishment,,4.6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:10.647178
,WA Centro de Belleza F/M,OPERATIONAL,"Valentino Manuel, Villa Elisa 111503, Paraguay",,,,Villa Elisa,,,,-25.3526935,-57.57743319999999,0994 894304,,,,,establishment|hair_care|point_of_interest,establishment,,4.5,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:11.033465
,Anggie Hair Nails,OPERATIONAL,"Emiliano R. Fernández, Villa Elisa 111503, Paraguay",,,,Villa Elisa,,,,-25.3546296,-57.57221869999999,0985 655722,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.4,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:11.407064
,Serenity Beauty Salón,OPERATIONAL,"mandyju pekua, Villa Elisa 111516, Paraguay",,,,Villa Elisa,,,,-25.3845498,-57.577752,0984 362111,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:11.789151
,Tercer Cielo Club,OPERATIONAL,"JCP8+GW9, Venezuela, Villa Elisa 111507, Paraguay",,,,Villa Elisa,,,,-25.3637012,-57.58264690000001,0961 799999,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.9,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:12.178450
,LITTLE EMMA,OPERATIONAL,"mandyju pekua, Villa Elisa 111516, Paraguay",,,,Villa Elisa,,,,-25.3856129,-57.5809187,,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:12.556452
,Tamara Maciel Beauty Salón,OPERATIONAL,"JC8C+3J4, mandyju pekua, Villa Elisa 111516, Paraguay",,,,Villa Elisa,,,,-25.3848718,-57.5784146,0986 327678,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:13.332687
,Peluquería y Barbería Tu estilo💈✂️,OPERATIONAL,"JCF9+WJ6, Av. Americo Picco, Villa Elisa 111510, Paraguay",,,,Villa Elisa,,,,-25.3752465,-57.58085190000001,,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:16.277715
,ArseBarber,OPERATIONAL,"JCHJ+Q7C, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3705575,-57.569349,0987 221081,,,,,establishment|hair_care|point_of_interest,establishment,,4.8,44,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:17.017903
,TU BACKSTAGE,OPERATIONAL,"Río yavy Villa elisa, Villa Elisa 2610, Paraguay",,,,Villa Elisa,,,,-25.3843516,-57.5958937,0986 634074,,,,,establishment|hair_care|point_of_interest,establishment,,4.9,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:17.407983
,Salón de belleza Beatriz,OPERATIONAL,"Ypacaraí, Villa Elisa 111513, Paraguay",,,,Villa Elisa,,,,-25.3697752,-57.5934267,0984 578158,,,,,establishment|hair_care|point_of_interest,establishment,,4.2,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:17.783422
,Celia's Hair Studio,OPERATIONAL,"Villa Elisa 111512, Paraguay",,,,Villa Elisa,,,,-25.3782519,-57.595224,,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:18.172924
,Barbería cabañas,OPERATIONAL,"Av. Enrique Von Poleski y, Villa Elisa 111516, Paraguay",,,,Villa Elisa,,,,-25.3895226,-57.5826805,0981 658762,,,,,establishment|hair_care|point_of_interest,establishment,,4.8,53,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T01:15:18.556735
,Wilkev,OPERATIONAL,"Ingavi Von Polesky Villa Elisa, Villa Elisa 2610, Paraguay",,,,Villa Elisa,,,,-25.3836608,-57.5834231,0985 505642,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,67,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T01:15:18.960507
,"Centro de belleza ""siempre bella""",OPERATIONAL,"Amapolas, Villa Elisa 111505, Paraguay",,,,Villa Elisa,,,,-25.3590422,-57.59064799999999,0982 837851,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T01:15:19.324433
,Salón de belleza Elva Roxee,OPERATIONAL,"JCGF+8VQ, Antonio Yegros, Villa Elisa 111511, Paraguay",,,,Villa Elisa,,,,-25.3740974,-57.5751824,0971 579880,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:19.725254
,Gladys - Salón de belleza,OPERATIONAL,"Israel 5974, Villa Elisa 111510, Paraguay",,,,Villa Elisa,,,,-25.3715356,-57.5740104,0982 420176,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T01:15:20.122310
,Haidee Colorista,OPERATIONAL,"Villa Elisa 111511, Paraguay",,,,Villa Elisa,,,,-25.3781673,-57.5871255,0994 122163,,,,,establishment|hair_care|point_of_interest,establishment,,4.9,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:20.570728
,Peluqueria Eli,OPERATIONAL,"JCVH+7F6, Av. Americo Picco, Villa Elisa 111503, Paraguay",,,,Villa Elisa,,,,-25.3568332,-57.5713531,,,,,,establishment|hair_care|point_of_interest,establishment,,4.3,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:20.946985
,El Dorado Barber,OPERATIONAL,"Colonia Elisa, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3599626,-57.56969050000001,0986 570667,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:23.841201
,Premium Barber Shop,OPERATIONAL,"JCQG+R5J, Américo Picco, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3604234,-57.5746243,0982 611138,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:24.218763
,Gahelsito barber,OPERATIONAL,"JCRG+6H8, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3594627,-57.57354909999999,0991 601487,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.9,29,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:24.589894
,29 Barber Shop by Hugo Sosa,OPERATIONAL,"3 de Mayo, Villa Elisa 111504, Paraguay",,,,Villa Elisa,,,,-25.3512149,-57.5886873,0983 260984,,,,,establishment|hair_care|point_of_interest,establishment,,4.9,62,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T01:15:24.964465
,AG.barbershop,OPERATIONAL,"Arroyo Fortin Frente mismo de la Iglesia San Antonio, 1º de Mayo casi, Villa Elisa 111504, Paraguay",,,,Villa Elisa,,,,-25.3563528,-57.5853074,0992 217851,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:25.347616
,El Clan Pool Barber Chopp,OPERATIONAL,"Av. Americo Picco, Villa Elisa 111510, Paraguay",,,,Villa Elisa,,,,-25.3753647,-57.5812494,0991 509909,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:25.713387
,77 BARBERIA,OPERATIONAL,"Rio Salado y, Villa Elisa 111512, Paraguay",,,,Villa Elisa,,,,-25.3736487,-57.59024220000001,0994 749185,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:26.088899
,RM BARBER,OPERATIONAL,"JCFJ+465, Villa Elisa 111515, Paraguay",,,,Villa Elisa,,,,-25.3770896,-57.56932229999999,0982 376374,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:26.861925
,Frank Barber Shopp,OPERATIONAL,"JCV8+Q67, Villa Elisa 111504, Paraguay",,,,Villa Elisa,,,,-25.3555752,-57.584447,0984 771498,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:27.239882
,Freddie barber,OPERATIONAL,"Asunción Villa elisa, Villa Elisa 2420, Paraguay",,,,Villa Elisa,,,,-25.3862092,-57.5868354,0991 682081,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:28.401640
,"Barbería ""SAN BARBERO""",OPERATIONAL,"mandyju pekua 125c, Villa Elisa 111516, Paraguay",,,,Villa Elisa,,,,-25.3864376,-57.58320159999999,0981 139779,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T01:15:28.789384
,Juanda Style,OPERATIONAL,"JCC4+R42, Villa Elisa 111512, Paraguay",,,,Villa Elisa,,,,-25.3779874,-57.5947359,,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:29.166036
,UPALALA SPA VILLA ELISA,OPERATIONAL,"Zárate entre, Mcal. Estigarribia y, Villa Elisa 0387, Paraguay",,,,Villa Elisa,,,,-25.3436144,-57.58493859999999,0986 787500,,,,,establishment|point_of_interest|spa,establishment,,4.2,34,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:32.079484
,Lila Cornejo Spa,OPERATIONAL,"Ecuador 546, Villa Elisa 111507, Paraguay",,,,Villa Elisa,,,,-25.3637675,-57.58882430000001,0983 376951,,,,,establishment|point_of_interest|spa,establishment,,4.8,113,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T01:15:32.470489
,Aroma Spa (Ibo Benitez),OPERATIONAL,"JCJC+XWF, San Jorge, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3675695,-57.5776973,0986 570125,,,,,establishment|health|physiotherapist|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:33.240325
,H.G. FISIO - SPA Bienestar,OPERATIONAL,"JC76+P83, Villa Elisa 111514, Paraguay",,,,Villa Elisa,,,,-25.385995,-57.58900599999999,0991 831720,,,,,establishment|point_of_interest|spa,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:33.608898
,Stephy Nails Spa,OPERATIONAL,"pico entre nanawa, Av. Americo Picco, Villa Elisa 2218, Paraguay",,,,Villa Elisa,,,,-25.3764125,-57.5836278,0982 812675,,,,,establishment|point_of_interest|spa,establishment,,4.7,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:33.987255
,Aroma Spa,OPERATIONAL,"JCMC+5W9 Plaza Pública, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3673346,-57.5776954,,,,,,establishment|health|physiotherapist|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:34.357472
,Spa,OPERATIONAL,"JCQ4+GG6, 12 de Enero, Villa Elisa 111505, Paraguay",,,,Villa Elisa,,,,-25.3596885,-57.5977269,,,,,,establishment|point_of_interest|spa,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:34.720798
,BISA Belleza Integral y Salud,OPERATIONAL,"JCP4+H53, 24 de Junio, Villa Elisa 111505, Paraguay",,,San Juan,Villa Elisa,,,,-25.3636208,-57.5945811,0982 303060,,,,,establishment|point_of_interest|spa,establishment,,4.9,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:35.488252
,Graciela Spa,OPERATIONAL,"MC36+F82, Av. Defensores del Chaco, Villa Elisa 110715, Paraguay",,,,Villa Elisa,,,,-25.346358,-57.5892383,0985 854315,,,,,beauty_salon|establishment|point_of_interest|spa,beauty_salon,,4.4,27,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:36.269849
,AndruCandiaMakeUpNails,OPERATIONAL,"Yuasy'y, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3617682,-57.5720135,,,,,,establishment|point_of_interest|spa,establishment,,5.0,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:37.034347
,GS Spa y Salon de Belleza,OPERATIONAL,"Américo Picco, Villa Elisa 111509, Paraguay",,,,Villa Elisa,,,,-25.3600817,-57.5745929,0983 493943,,,,,establishment|point_of_interest|spa,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T01:15:37.412005
,Maga Nails,OPERATIONAL,"Colonias Elisa e, JCHJ+4JV, Virgen del Carmen, Villa Elisa 111515, Paraguay",,,,Villa Elisa,,,,-25.3721281,-57.56846729999999,0994 972414,,,,,establishment|point_of_interest,establishment,,4.5,26,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T01:15:40.304222
